untested,23
to-date,8
crossover,9
permselectivity,3
co2-selective,1
wilhite,1
h2-co,1
permselectivities,1
250:1,1
pd,38
100th,4
aperture,21
video-rate,2
promises,86
electrostatically,5
capacitively,1
signal-to-noise,20
intraband,1
passivation,8
metematerial,1
immense,33
emergent,86
tiny,39
sunlight,74
checker-board,1
metamateria,4
terry,3
bigioni,2
coe,15
world-class,33
plasmonics,14
nclsamp,4
goals:,53
degrees;,2
attainment,31
and;,17
matriculate,8
senior-level,10
seventy-five,1
retained,20
cohort-based,3
block-scheduling,1
institutionalize,8
stem-learning,1
2-3,10
2pa,4
bandgap,22
non-degenerate,2
irradiances,2
refraction,4
2pa-based,1
2-photon,1
creol,1
upstate,8
ulsamp,2
clarkson,4
monroe,3
mcc,2
onondaga,1
occ,1
rpi,14
freshman,41
sophomore,38
research-proven,1
early-intervention,1
two-pronged,11
approach:,13
articulation,22
agreements,39
two-,15
alliance;,1
nationwide,63
geographies,6
2+2,6
dc,59
first-,5
second-year,4
pre-freshman,1
boot,6
university-level,7
pre-sophomore,1
faculty-mentored,4
piloting,16
replicating,11
institutionalizing,4
fully-integrated,5
-based,45
widely-tunable,1
stacking,17
multi-mode,3
sub-harmonic,1
mixer-based,1
transmission-line-based,1
micro-fluidics,1
bio-molecular,7
cutoff,4
hand-held,14
bio-spectroscopy,1
extremely-high-data-rate,1
curious,3
met,63
matric,1
inter-chip,4
interconnect,47
mixed-signal,15
equalization,9
equalizers,1
compensate,21
converter-based,4
accomplish,136
ultra-fast,12
statistical-modeling,1
trade-offs,38
agile,39
circuit-level,5
ultra-efficient,2
explosion,61
tflop,2
multi-channel,17
exascale,23
supercomputers,33
syllabi,6
umlsamp,1
on-track,2
stay,49
student-centered,9
-a,5
150%,3
bs,16
ls-amp,1
institutionalized,15
stories,46
programmatic,32
outputs,58
centralized,52
actuating,4
objectives;,2
array;,2
interpolation,12
fluent,6
2011-2012,10
nyc,8
17,29
cuny,42
pedagogy,83
1992-2002,1
tinto,1
gatekeeper,6
institutionalization,24
ba,9
700,33
annum,1
2012-2017:,1
ultrathin,23
monocrystalline,3
nanostructureddevice,1
nanostructure-enabled,1
upconversion,4
down-shifting,1
cost-competitive,4
educationally-disadvantaged,1
putting,18
hindering,3
high-coupling-factor,2
acoustically-coupled,1
ultra-nanocrystalline,1
uncd,3
lateral-mode,1
multi-band,4
piezoelectric-on-uncd,2
low-loss,11
three-day,23
geometry-and-computations,1
wachspress,2
1975,3
barycentric,4
dialog,36
graphics,97
geometric-based,1
methods;,33
tutorial,35
strengthened,20
inviting,15
culturally,54
crafted,11
zno,25
narrow,61
light-emitter,1
tailoring,39
alloying,9
soluble,63
zno-based,1
mg,47
zn,22
zns,5
solubility,52
bandgaps,6
deep-uv,1
blue-green,4
blue,53
consumer,206
idaho,34
details:,31
ev,20
highly-lattice,1
bowing,1
sintered,4
homogeneities,1
metastabilities,1
collisionless,8
kinetic-scale,1
multi-spacecraft,2
accompanying,50
2-,13
hall-mhd,1
unh,20
bagel-shaped,1
negatively,53
non-neutral,3
straight,12
liberal,49
clock,65
positioned,48
non-uniform,24
closes,3
authorship,13
27%,4
145%,2
cost-efficient,16
wasted,16
highly-ordered,1
high-zt,1
infrared-radiation,1
spectrally-complementary,1
photo-thermo-electrical,1
thermo-electric,3
bottleneck,48
recycling,86
recovering,30
low-grade,5
household,81
furnaces,8
automobiles,23
nanodevice,5
fmi,7
y3fe5o12,1
yig,1
fmi-based,1
brand,7
magnons,6
converted,54
seebeck,8
dirac,13
fmi-enabled,1
vigorously,6
scarce,50
thriving,13
spin-based,8
departmental,30
pushed,14
chair,22
lsmce,3
28,27
non-lsamp,3
missouri,51
transitional,25
articulate,41
hub,41
showcase,42
clsmce,1
racial,122
diligently,2
paucity,15
creatively,8
reticent,1
baccalaureate-level,2
gas-phase,25
dislodge,2
violently,2
breakage,5
plasma-surface,1
etching,14
longitudinal,156
professions,26
systemic,68
hiring,26
for:,10
projects;,16
sociology,60
involve:,6
terabytes,17
gigabytes,3
complex-coefficient,1
tapped-delay-line,1
wavelength-dependent,1
data-modulation-format,1
2-dimentional,1
sift,4
inter-connection,1
moreover:,1
curie-point,1
optical-spin,1
optics-induced,1
simulators,31
atomistic-mesoscale,1
solvers,62
spawns,2
nano-magnetics,1
electromagnetics,13
astrophysics,197
hybridized,6
plasmonically-enhanced,1
pepds,1
self-aligned,2
iii-v,9
nanopillar,1
efficiencies,98
%,17
nanopillar-based,1
tightly-confined,1
hot-spots,3
absorbing,20
lossy,4
road,58
clean-energy,2
monthly,31
nano-related,1
whistler,8
usc,38
lanl,3
sun-heliosphere-earth,1
macro-scale,12
geospace,27
missions,67
sustain,118
comprehensively,27
fauna,35
oases,2
libya,3
egypt,22
parasite,48
amphibians,23
fishes,42
reptiles,11
mollusks,12
schistosome,2
hematozoan,1
parasites,70
records,287
mediterranean,36
sub-saharan,20
faunas,6
mapped,36
biogeographic,29
phylogenetic,93
revisiting,2
localities,25
faunal,24
aridification,1
window,58
evolutionary,484
refugial,1
publicly,162
distributional,19
worms,18
venomous,1
snakes,5
threatened,60
utilization;,1
fragility,18
curated,14
specialties,9
fieldwork,95
taxonomic,74
revisions,15
broad-scale,9
phylogeographic,1
biogeography,21
adhesive,17
feet,12
spiders,15
hair-like,2
bristles,4
setae,3
attachment,60
kinematic,33
seta,1
spatula,1
contrasting,31
biologist,11
organs,67
fulfills,8
prfb,1
irfp,1
wales,8
monograph,22
alaskan,42
complements,39
complicates,10
bering,13
strait,17
prehistory,20
seward,1
peninsula,32
non-indigenous,7
visitors,89
energy-net,12
carnegie,49
cmnh,7
long-established,8
teen,13
docent,3
squads,4
teens,22
inquiry-based,70
experiential,49
cmnh;,2
authentic,65
geoscientists;,2
knowing,40
eustatic,2
mid-pliocene,5
warm,64
antarctic,145
cryosphere,12
dated,29
pliocene,20
shoreline,13
elevations,19
crustal,110
sea-level,17
warmer,41
mid,23
climate-ice,2
400,56
ppm,11
atm,3
suggested,90
proxy,80
causing,81
melt,132
odds,10
+25,1
cited,22
prism,13
imply:,1
underestimated;,1
low;,2
high;,2
identified;,1
collaboratively,60
submit,43
deliver:,1
isostatic,4
shorelines,9
atmosphere-ocean-ice,1
shelf-earth,1
raymo,2
geologist,4
geochronology,36
paleoclimatology,17
hearty,2
geology,155
near-shore,7
mitrovica,2
mantle-crustal,1
isostasy,1
mantle-crust,1
deconto,1
climatologist,1
modeler,6
pollard,1
unequivocal,2
ipcc,18
accelerating,62
rignot,1
al,64
¢ªc,1
ghg,11
fully-coupled,2
ice-ocean-atmosphere-mantle-crust,1
catastrophe,5
lends,14
multi-investigator,8
wiki,25
undertaking,33
customizable,13
companion,24
magic,15
o¡¯leary,1
inglis,1
ses-1202634,1
vilma,1
ortiz,1
laura,6
enriquez,1
mexican-origin,1
intra-,11
inter-generational,3
immigrant,23
-born,1
immigrants,38
arrived,3
grounded,76
exclusion,29
feelings,16
belonging,27
naturalization,2
formative,82
adolescent,10
120,23
mexican,50
adjust,57
research-,6
placement,82
ap,55
shore,20
horn,12
umces,3
hpl,3
post-,3
minor,49
digraphs,1
tree-width,1
negami,2
telephone,12
answered,36
settles,2
polya,1
1913,1
baffled,1
daniele,1
fabris,1
baltimore,46
data-centric,9
intra-molecular,1
cross-linking,2
spectrometric,9
rna,219
macro-molecular,1
ms3d,2
crystallize,8
macromolecular,90
middleware,30
metadata,63
collaboratory,19
sourced,15
kit,35
francisco,49
title,15
nih-par-03-134,1
tackled,19
umbc,21
nutrient,214
beings,23
ammonium,13
nitrite,16
nitrate,88
competed,1
catalyzed,28
interconversion,5
breathe,3
respire,1
respiration,35
bacterium,41
nautilia,1
profundicola,2
deep-sea,42
hydrothermal,107
vents,24
relatives,44
guts,5
chickens,1
animal-associated,1
survive,50
transcriptomics,12
enzymes,192
intermediates,69
genome-enabled,4
microbial,537
cross-institutional,9
nitrification,4
rcn,28
teacher-training,6
delaware,95
cool:,1
begins,37
uw,38
opt,3
ost,3
parks,35
recreation,14
cool,34
soundcitizen,2
university-housed,1
citizen,135
scientifically-grounded,2
consciously,7
unconsciously,3
futures;,1
identity,159
place-based,26
laying,26
curricular,102
developmentally,8
capitalizes,17
sociocultural,12
motivational,13
summaries,17
assessed,140
space;,8
adjoints,1
strong--operator,1
functionals,28
:,121
non-sofic,1
vis-a-vis,3
commutator,2
schur-horn,1
1940,7
murray,5
neumann;,1
impact;,5
prerequisites,6
geospatially,1
reference,126
georeference,2
longitude,8
ungeoreferenced,1
fishnet2,2
georeferenced,18
georeferencing,5
geolocate,2
tulane,9
polygon,1
point-radius-based,1
crowd,35
sourcing,17
digitizing,4
databasing,3
endangered,76
restoration,142
rivers,117
crossings,6
reult,1
compiled,32
gazetteer,1
digitization,40
adbc,1
cleaning,63
occurrences,10
orleans,25
temporary,30
telemetered,3
moho-depth,2
sierra,49
2001,21
30-36,1
tahoe,3
45,29
n45w,1
ne,10
dipping,4
structure;,21
long-period,4
lp,6
diking,2
weakening,26
moho,8
cap,13
nevada,67
microplate,5
basin,203
seismicity,62
5-6,7
magma,144
sierran,1
26th,7
mw,17
felt,25
brittle-ductile,1
seismicity;,1
precede,6
faults,159
reno,10
gauged,4
notification,4
tomer,1
tal,15
cruz,35
galaxies,172
fellow,153
galaxy,118
redshift,28
extragalactic,12
candels,1
3d-hst,1
hubble,7
telescope,112
unveil,12
clues,39
cosmos,11
volunteer,32
nights,9
club,34
harvey,9
park,140
scout,11
forcefully,1
superstring,9
handled,7
higgs,31
planckian,1
space-time,34
four-dimensional,10
genuinely,7
sub-planckian,1
quantizing,2
cosmological,59
bps,12
monopoles,5
right-handed,2
spacetime,18
non-perturbative,9
planck,21
project:,26
phenomenology,13
astro-physics,1
beirut,2
aub,1
launching,12
caliber,3
borehole,34
authors,54
renovate,3
technology;,19
coverage;,1
more;,1
proxy-based,4
reconstructions;,2
intercomparison,19
cmip5,13
principally,18
nicholas,9
moskovitz,1
asteroids,17
pass,44
near-earth,13
asteroid,13
neo,4
neos,5
meteoritics,2
cosmochemistry,2
craft,37
catalogued,2
observationally,8
photometric,14
meteorites,3
parent,62
regolith,6
thermo-physical,1
exercises,78
astronomers,55
garners,2
initiative,256
fy,12
bioinformatics,181
malia,1
gehan,1
grass,26
brachypodium,2
distachyon,4
donald,12
danforth,2
sponsoring,11
todd,5
mockler,1
circadian,33
wheat,39
transcriptional,39
profiling,63
sub-optimal,6
prioritizing,9
transcription,106
misexpression,2
differentially,14
patterns;,3
abiotic,43
stresses;,3
temperature-responsive,2
yeast,81
one-hybrid,1
chip-seq,2
microarrays,13
capacity-building,15
online-accessible,1
rees,9
algebras;,2
cores,212
polini,1
curve;,1
syzygy,4
parametrizing,3
them;,12
stratify,5
instrumental,62
multiplicity,13
blowing,4
multiplier,8
detects,17
cayley,5
bacharach,1
researchproposal,1
algebraicgeometers,1
parametrizations,1
aided,34
parametrically,3
pointswhere,1
louisiana,52
academically,43
assurance,94
mini-grants,5
wide-area,20
vulnerability,114
lsu,14
triangle,34
ncsu,25
tlc,1
kentucky,33
tennessee,66
influx,16
tenure-track,5
4--5,1
raleigh,9
durham,8
saturday,21
opposed,65
roles:,1
researchers;,12
southeast;,1
networks;,16
diverging,3
fates,5
scandinavian,2
iceland,49
icelanders,2
survived,5
world-system,1
ranking,19
norse,4
extinction,105
mid-15th,1
ce,13
millennial,14
neighbor,15
underwent,6
genuine,7
social-environmental,3
thousand,46
ecodynamics,7
mobilize,8
survival,170
heritage,95
-15th,1
bioarchaeology,2
zooarchaeology,9
archaeobotany,2
geoarchaeology,3
artifact,26
isotopic,190
transdisciplinary,14
memorial,14
violence,77
post-genocide,2
rwanda,5
peace,11
post-conflict,4
memorials,9
rituals,8
operates,50
differently,46
memorialization,2
reconciliation,11
illuminate,61
survivors,10
unity,11
citizenship,40
interviewing,28
n=,3
narratives,36
memories,56
genocide,16
politics,95
hinder,22
survivor,3
remembrance,1
dimensions:,7
trauma,23
reconciliatory,1
hurricane,76
katrina,16
darfur,1
milky,28
subhalos,4
uncovering,15
fate,135
galaxies:,1
radial,39
tracers,61
n-body,11
believed,67
concordance,6
lambda,12
stellar,122
lose,29
intrahalo,1
ihl,1
invigorate,6
clarity,15
two-part,1
endeavor:,1
adler,12
visualizations,52
galvanize,4
globalizing,3
industrialized,16
nations,81
decline,76
extractive,8
agriculture,205
devitalization,1
places,124
palliate,1
meaningfulness,3
reinvent,3
place-making,4
heritage-making,2
labeling,46
unesco,7
vernacular,6
landscapes,150
grass-root,1
livelihood,25
confronting,16
globalization,28
pondered,1
intangible,2
responded,19
socioeconomic,61
pressures,99
territorial,11
beautiful,15
heritage-making;,1
ends;,1
result;,2
patrimonialized,1
lived-in,3
case-studies,8
expectations,65
heritage-based,2
restructuring,20
landscape,302
impulses,9
cartographic,5
cadastral,2
archival,105
unstructured,46
intertwine,3
debates,83
policy-makers,36
peasant,1
livelihoods,36
oneself,6
resident;,1
anxiety;,1
preservationist,1
museum-like,1
exigencies,2
stakes,6
ventures,13
enlighten,2
agi,4
geographers,15
aag,4
competencies,40
qualifications,9
employers,44
entry-level,9
toolkits,22
align,32
empirically,64
sister,8
equip,25
dialogues,10
conceived,15
relocating,5
curating,3
otoliths,8
noaa,56
fisheries,86
afsc,3
hazardous-materials,1
otolith,6
300-level,1
130,18
sponsor,20
10-week,20
ever-popular,1
550,7
ses-1202712,1
stefan,7
timmermans,2
tara,3
mckay,2
reconciling,8
tensions,15
dataset,153
organizational,165
elites,12
ethnographic,108
rests,25
levels:,13
transnational,19
non-government,4
sociological,20
morbidity,19
mortality,72
expectancy,7
supranational,3
illnesses,14
treatments,109
deemed,15
uncoupled,4
corrections,20
exerts,9
newtonian,7
lensing,22
distant,64
performs,31
souces,1
ucb,4
scripps,33
sio,10
practicum,12
isei,3
uw;,1
iseis,7
18-month,1
piloted,19
dig,5
elevate,16
cybertechnology,2
blueprint,13
packaged,17
pre-existing,34
tailor,19
serc,7
carleton,15
cyber-share,6
paso,15
l2g,2
seismological,23
bsl,3
divisions,33
merge,39
kiosk,7
iris,17
sos,6
®,1
immediacy,1
springboard,3
pique,3
large-format,2
carlitz,1
scoville,1
vaughan,2
smirnov,2
procesi,3
q-analog,3
tymoczko,1
mari,1
shayman,1
$e$-positivity,1
unimodality,1
mari-procesi-shayman,1
arranging,8
d2c2,1
dinosaurs,14
denver,26
fossils,62
hook,11
experiencing,53
colorado,187
six-week,6
academies,18
field-,4
classroom-based,4
stem-based,8
churches,5
latina,14
ess,4
border-crossing,1
field-based,33
contextualize,8
education;,24
cvsz,2
va,30
seismometers,16
positioning,49
aftershocks,6
ruptured,4
23,32
infrequent,4
damaging,36
plate,185
margin,73
clustered,13
moderate-sized,4
interspersed,7
surrounds,1
capitol,4
explanation,60
weakness,12
releases,31
alternatively,42
pre-historic,2
magnitudes,31
charleston,11
1886,1
banks,37
1929,2
pbo,7
migrating,13
traveling,63
pinpointing,8
seismometer,4
millimeter,41
horizontal,82
suspected,11
geodesy,16
deforms,7
appalachian,39
mountains,76
atlantic,165
evidently,3
infrastructural,10
id:,47
mps,63
bmat,41
7623,41
1202832,1
dillen,5
org:,41
title:,146
mrs,14
oo:,1
structure-function,26
bio-enabled,4
bioimaterials,1
abstracts,60
solicited,6
peptide,66
oligonucleotide,6
virus-mediated,1
oliogonucleotide-based,1
aptamers,2
therapeutic,135
ligand-functionalized,1
sams,1
bilayers,29
hierarchically,12
self-assembled,43
nanoscopic,9
biosensing,21
bioactivation,1
fouling,20
abiological,1
nonbiological,1
biomacromolecules,4
recognition-based,1
peptide-driven,1
nanocomposites,87
monolayers,20
sixth,7
rr,4
vienna,4
austria,11
10-12,8
3-8,3
fellowships,34
e-science,5
e-commerce,12
e-government,1
e-health,1
at:,24
rr-conference,1
rr2012,1
predictably,7
geomorphic,34
soil-forming,1
unpredictably,2
apparent,70
measureable,5
chronosequence,7
degraded,32
relative-age,1
quaternary,45
chronosequences,3
even-aged,1
ascertained,3
fluvial,27
ages,101
plain,21
drivers,109
scrollbar,2
oconee-altamaha,1
pee,3
dee,1
scrollbars,2
river,280
twelve,41
spacing,34
thickness;,2
leaching,6
redness,1
extractable,2
mm,59
125-0,1
250,34
mosaic,29
